1587595788661247,0,0,0.85,-0.44,0.05,0.06,0.68,0.12
1587595788672996,0,0,0.46,-0.25,0.04,1.54,1.67,-0.11
1587595788682865,0,0,-0.09,-0.21,0.02,1.29,1.68,-0.40
1587595788693915,0,0,-0.36,-0.31,-0.02,0.76,1.46,-0.69
1587595788721200,0,0,-0.66,-0.47,-0.02,0.39,1.19,-0.38
1587595788731600,0,0,-0.62,-1.05,0.06,-0.85,-0.10,-0.23
1587595788741477,0,0,-0.38,-1.20,0.18,-1.23,-0.36,0.04
1587595788752747,0,0,-0.15,-1.35,0.33,-1.68,-0.70,0.38
1587595788782460,0,0,0.16,-1.31,0.43,-1.88,-0.95,0.84
1587595788794213,0,0,0.68,-0.97,0.18,-0.90,-1.01,0.93
1587595788804115,0,0,0.56,-0.92,-0.61,-0.61,-1.13,1.28
1587595788815105,0,0,0.31,-0.74,-1.35,-0.41,-1.46,1.55
1587595788842440,0,0,0.12,-0.70,-1.37,-0.35,-1.41,0.59
1587595788853121,0,0,0.36,-0.76,-0.29,2.71,2.17,0.36
1587595788880338,0,0,0.16,0.74,-0.00,4.66,2.52,-0.09
1587595788890035,0,0,-1.14,2.92,-0.62,0.45,0.66,-1.64
1587595788917521,0,0,-0.73,1.60,0.33,0.78,-0.79,-0.94
1587595788928543,0,0,-0.56,0.99,0.57,0.38,-0.92,-0.55
1587595788938400,0,0,-0.27,0.60,0.54,0.10,-1.04,-0.08
1587595788949275,0,0,-0.16,0.18,0.41,0.12,-1.30,0.11
1587595788976662,0,0,-0.22,-0.20,0.22,0.43,-1.71,0.23
1587595788986767,0,0,-0.18,-0.25,0.20,0.57,-1.68,0.16
1587595789014174,0,0,-0.17,-0.42,0.16,0.91,-1.40,-0.11
1587595789024507,0,0,0.39,-0.68,-0.03,1.33,-1.11,0.06
1587595789051766,0,0,0.58,-0.74,-0.37,1.67,-0.96,1.37
1587595789062789,0,0,1.03,-0.58,-0.25,1.32,-0.69,1.70
1587595789075138,0,0,1.03,-0.53,0.04,0.41,-0.30,1.79
1587595789084969,0,0,0.90,-0.56,0.18,-0.12,-0.01,1.57
1587595789113412,0,0,0.86,-0.59,0.53,-0.55,0.56,0.63
1587595789125096,0,0,0.61,-0.73,0.11,-1.59,0.48,0.38
1587595789134957,0,0,0.36,-0.87,-0.76,-1.69,0.22,0.17
1587595789145916,0,0,-0.32,-1.04,-1.61,-1.34,-0.95,0.12
1587595789173198,0,0,-0.73,-0.16,-0.88,-1.12,-1.69,-3.21
1587595789183669,0,0,-1.15,0.22,-0.86,-1.47,1.34,-4.20
1587595789210981,0,0,-0.73,0.58,0.45,-0.54,1.16,-3.90
1587595789221187,0,0,-0.12,1.60,0.29,-2.27,0.65,-2.99
1587595789248526,0,0,-0.55,1.08,0.57,-1.40,0.49,0.96
1587595789259565,0,0,-0.27,1.17,0.54,0.87,0.82,2.01
1587595789271902,0,0,-0.02,1.04,0.11,1.46,0.97,2.18
1587595789281633,0,0,0.23,0.69,0.06,1.07,0.89,1.97
1587595789309985,0,0,0.44,0.42,0.05,0.96,0.97,1.50
1587595789320023,0,0,0.44,0.17,0.04,0.64,1.06,-0.13
1587595789347905,0,0,0.19,0.06,0.23,0.96,1.28,0.05
1587595789359440,0,0,0.01,-0.01,0.20,0.71,1.30,0.02
1587595789386850,0,0,-0.39,-0.60,-0.08,-0.05,0.77,0.01
1587595789397871,0,0,-0.55,-0.72,-0.07,-0.35,0.12,0.23
1587595789410256,0,0,-0.60,-0.97,0.03,-0.84,-0.28,0.08
1587595789420004,0,0,-0.29,-1.20,0.18,-1.49,-0.55,0.08
1587595789448505,0,0,0.33,-1.42,0.69,-2.11,-0.91,0.05
1587595789460194,0,0,0.53,-1.23,0.68,-1.35,-0.89,0.17
1587595789470044,0,0,0.61,-1.15,0.50,-0.86,-1.03,0.38
1587595789480874,0,0,0.57,-0.90,0.19,-0.07,-1.12,0.62
1587595789508309,0,0,-0.43,-0.65,-2.16,0.90,-1.39,1.33
1587595789518895,0,0,-0.71,-0.79,-1.76,0.90,-0.27,0.62
1587595789546350,0,0,0.10,1.08,0.61,4.84,2.53,-0.39
1587595789556647,0,0,-0.31,3.53,0.47,3.71,2.29,-0.80
1587595789583975,0,0,-1.37,1.94,-0.36,1.43,-0.99,-0.93
1587595789594406,0,0,-0.94,1.21,-0.02,0.46,-1.54,-0.38
1587595789604329,0,0,-0.32,0.77,0.17,0.57,-1.53,-0.03
1587595789615396,0,0,-0.19,0.41,0.34,0.39,-1.81,0.12
1587595789642686,0,0,-0.13,0.24,0.24,0.24,-1.93,-0.12
1587595789652874,0,0,-0.01,-0.10,0.19,0.25,-1.91,-0.23
1587595789680089,0,0,0.05,-0.11,0.16,0.62,-1.88,-0.54
1587595789689790,0,0,0.43,-0.23,0.11,0.80,-1.33,-0.46
1587595789717219,0,0,0.95,-0.64,-0.42,1.44,-0.41,0.88
1587595789728254,0,0,1.08,-0.64,-0.39,1.25,-0.33,1.28
1587595789738112,0,0,1.11,-0.67,-0.25,0.79,-0.18,1.64
1587595789748983,0,0,1.11,-0.61,-0.05,0.06,0.27,1.78
1587595789776254,0,0,0.67,-0.56,0.33,-0.73,1.04,1.21
1587595789787166,0,0,0.54,-0.60,0.35,-1.25,0.94,0.95
1587595789797039,0,0,0.37,-0.70,0.32,-1.76,0.82,0.57
1587595789808000,0,0,0.27,-0.88,-0.05,-2.30,0.64,0.34
1587595789835388,0,0,-0.11,-0.73,-1.05,-2.28,-1.34,-0.67
1587595789845788,0,0,-1.00,-0.46,0.03,-1.79,-0.79,-1.91
1587595789855936,0,0,-1.40,-0.29,-0.48,-1.84,0.96,-3.63
1587595789884434,0,0,-1.10,0.61,0.27,-1.25,0.58,-4.48
1587595789896026,0,0,-0.07,1.18,0.37,-1.53,0.14,-3.63
1587595789905910,0,0,-0.20,1.50,0.23,-1.84,0.49,-2.14
1587595789916919,0,0,-0.39,1.53,0.30,-1.50,0.61,-1.05
1587595789926727,0,0,-0.54,1.45,0.38,-0.75,0.45,0.62
1587595789955184,0,0,-0.37,1.14,0.12,0.69,0.78,2.21
1587595789966874,0,0,0.51,0.78,0.24,0.52,0.73,1.93
1587595789976774,0,0,0.65,0.60,0.28,0.55,0.87,1.19
1587595789987686,0,0,0.63,0.26,0.17,0.20,1.10,0.71
1587595790015645,0,0,0.57,-0.16,0.10,0.06,1.56,0.04
1587595790025429,0,0,0.45,-0.11,0.13,1.25,1.78,0.04
1587595790035190,0,0,0.31,0.03,0.07,1.29,1.90,0.04
1587595790046817,0,0,-0.10,-0.00,-0.07,0.80,1.91,-0.11
1587595790074147,0,0,-0.44,-0.60,-0.21,0.37,1.12,-0.41
1587595790084556,0,0,-0.58,-0.74,-0.17,-0.58,0.52,-0.32
1587595790096904,0,0,-0.46,-0.97,0.04,-1.11,0.07,-0.26
1587595790106718,0,0,-0.26,-1.08,0.17,-1.48,-0.28,-0.05
1587595790135144,0,0,-0.04,-1.30,0.62,-1.97,-0.54,0.35
1587595790147429,0,0,0.45,-1.15,0.31,-1.61,-0.62,0.55
1587595790159783,0,0,0.44,-1.05,-0.66,-0.93,-0.88,0.86
1587595790169499,0,0,0.19,-0.93,-1.24,-0.45,-1.12,1.07
1587595790198071,0,0,-0.23,-0.73,-0.64,0.98,0.31,0.51
1587595790209910,0,0,0.15,-0.27,-0.15,2.69,1.33,0.29
1587595790237406,0,0,-0.56,2.57,-0.06,1.41,1.54,-1.28
1587595790247649,0,0,-0.79,2.49,-0.51,0.42,0.55,-1.42
1587595790274910,0,0,-1.06,1.69,0.35,0.12,-0.98,-0.79
1587595790285121,0,0,-0.67,1.22,0.43,1.13,-1.05,-0.40
1587595790294982,0,0,-0.47,0.85,0.44,0.66,-1.32,-0.04
1587595790306595,0,0,-0.26,0.29,0.36,0.13,-1.74,0.02
1587595790336457,0,0,-0.05,-0.40,0.25,0.08,-2.09,0.10
1587595790348349,0,0,0.12,-0.44,0.22,0.30,-1.89,0.05
1587595790375788,0,0,0.21,-0.58,-0.01,0.66,-1.49,0.11
1587595790385598,0,0,0.59,-0.62,-0.15,1.04,-1.25,0.33
1587595790412923,0,0,0.70,-0.54,-0.19,1.10,-1.18,1.34
1587595790423950,0,0,0.96,-0.42,-0.02,0.26,-0.57,1.38
1587595790436369,0,0,0.90,-0.51,0.19,-0.60,-0.27,1.41
1587595790446164,0,0,0.78,-0.61,0.28,-0.99,-0.08,1.39
1587595790474644,0,0,0.76,-0.65,0.27,-1.23,0.28,0.60
1587595790486345,0,0,0.39,-0.76,-0.47,-1.68,0.31,0.44
1587595790496198,0,0,0.03,-0.81,-1.14,-1.71,-0.06,0.19
1587595790507123,0,0,-0.37,-1.13,-1.04,-1.72,-1.26,0.30
1587595790534448,0,0,-0.48,-0.31,-0.73,-1.32,1.44,-2.69
1587595790545071,0,0,-1.09,0.36,-0.42,-0.26,1.59,-3.67
1587595790572427,0,0,-0.51,0.38,0.78,-0.18,1.32,-3.55
1587595790582797,0,0,-0.11,1.59,0.50,-0.72,0.68,-2.78
1587595790610013,0,0,-0.31,1.68,0.36,-1.09,0.79,-1.47
1587595790619882,0,0,-0.33,1.74,0.37,0.82,1.06,1.56
1587595790629747,0,0,-0.08,1.47,0.16,1.19,0.99,2.19
1587595790641288,0,0,0.35,1.25,0.31,1.22,0.87,2.15
1587595790668513,0,0,0.69,0.23,0.10,-0.10,0.82,0.75
1587595790679031,0,0,0.63,-0.18,0.12,0.04,0.93,0.57
1587595790706414,0,0,0.26,-0.02,0.25,1.04,1.49,0.03
1587595790716686,0,0,0.01,-0.07,0.11,0.66,1.54,-0.16
1587595790744071,0,0,-0.23,-0.66,0.04,0.37,0.91,-0.37
1587595790754432,0,0,-0.68,-0.87,0.04,-0.09,0.25,-0.18
1587595790764307,0,0,-0.63,-1.00,0.03,-0.37,-0.08,-0.04
1587595790775294,0,0,-0.48,-1.29,0.07,-0.93,-0.41,0.08
1587595790802647,0,0,-0.29,-1.39,0.44,-1.31,-0.70,0.19
1587595790813013,0,0,0.50,-1.23,0.48,-1.37,-0.84,0.16
1587595790822878,0,0,0.64,-1.07,0.39,-0.92,-0.83,0.34
1587595790833878,0,0,0.77,-0.90,-0.22,-0.46,-0.99,0.52
1587595790861206,0,0,0.62,-0.80,-1.75,-0.28,-1.14,0.87
1587595790871630,0,0,-0.32,-0.88,-1.51,-0.11,-0.32,0.50
1587595790881856,0,0,-0.06,-0.92,-1.04,0.73,1.13,0.34
1587595790910226,0,0,0.03,0.08,0.58,3.76,2.29,0.34
1587595790920100,0,0,-1.13,3.54,0.04,1.49,1.58,-1.40
1587595790930446,0,0,-1.51,2.95,-0.65,0.35,0.05,-1.25
1587595790940098,0,0,-1.39,2.36,-0.26,0.24,-0.92,-1.18
1587595790951023,0,0,-0.82,1.48,0.20,0.69,-1.28,-0.92
1587595790978520,0,0,0.04,0.34,0.48,0.43,-1.43,0.07
1587595790988880,0,0,0.07,-0.04,0.35,0.35,-1.62,0.16
1587595790998746,0,0,0.05,-0.27,0.25,0.29,-1.66,0.31
1587595791009955,0,0,0.04,-0.43,0.12,0.53,-1.67,0.35
1587595791037303,0,0,0.25,-0.34,0.24,1.33,-1.24,0.08
1587595791047698,0,0,0.34,-0.45,0.07,1.42,-1.00,0.09
1587595791057567,0,0,0.49,-0.51,-0.03,1.60,-0.84,0.38
1587595791068470,0,0,0.59,-0.56,-0.11,1.74,-0.66,0.64
1587595791095890,0,0,0.92,-0.61,-0.06,1.58,-0.56,1.85
1587595791106254,0,0,0.87,-0.56,0.09,-0.07,-0.31,1.90
1587595791116113,0,0,0.73,-0.60,0.20,-0.52,-0.13,1.72
1587595791127047,0,0,0.72,-0.64,0.47,-0.91,0.12,1.48
1587595791154433,0,0,0.70,-0.81,0.46,-1.09,0.37,0.55
1587595791164798,0,0,0.42,-0.91,-0.51,-1.69,0.17,0.39
1587595791174661,0,0,-0.01,-1.05,-1.39,-1.42,-0.47,0.08
1587595791185624,0,0,-0.63,-0.59,-1.18,-1.03,-1.90,0.06
1587595791213186,0,0,-0.98,-0.46,-0.96,-1.15,-1.66,-4.21
1587595791223401,0,0,-0.57,0.47,-0.09,-0.62,1.18,-4.25
1587595791250708,0,0,-0.02,0.67,0.22,-0.50,1.08,-2.94
1587595791260877,0,0,-0.15,1.71,0.04,-2.04,1.09,-2.02
1587595791288350,0,0,-0.19,1.39,0.59,-0.32,0.99,1.39
1587595791299390,0,0,0.01,1.25,0.23,1.13,1.33,1.81
1587595791311790,0,0,0.29,0.58,0.12,0.92,1.18,1.90
1587595791324131,0,0,0.42,0.46,0.19,1.20,1.28,1.47
1587595791351513,0,0,0.34,0.43,0.13,1.14,1.33,0.33
1587595791361787,0,0,0.18,-0.04,0.26,0.53,1.24,0.28
1587595791371409,0,0,0.15,-0.00,0.26,0.83,1.35,0.27
1587595791398440,0,0,-0.18,-0.22,0.14,0.34,1.33,-0.21
1587595791425871,0,0,-0.54,-0.66,-0.05,0.12,0.47,-0.35
1587595791437564,0,0,-0.53,-0.84,0.07,-0.75,-0.05,-0.38
1587595791449959,0,0,-0.21,-1.18,0.28,-1.79,-0.43,-0.29
1587595791459664,0,0,0.11,-1.37,0.50,-2.23,-0.61,-0.08
1587595791488293,0,0,0.56,-1.28,0.67,-1.63,-0.54,0.39
1587595791500010,0,0,0.64,-1.01,0.36,-0.77,-0.64,0.58
1587595791509901,0,0,0.51,-0.97,-0.58,-0.36,-0.73,1.09
1587595791520771,0,0,0.18,-0.76,-1.68,0.15,-1.14,1.46
1587595791548188,0,0,-0.31,-0.84,-1.47,1.46,1.07,0.54
1587595791558816,0,0,0.12,-0.06,-0.03,3.18,2.54,0.73
1587595791586194,0,0,-0.92,3.47,0.07,4.61,1.94,-0.95
1587595791596461,0,0,-1.35,2.71,-0.56,-0.68,0.26,-1.11
1587595791623768,0,0,-1.38,1.08,0.26,-0.44,-1.22,-0.52
1587595791634132,0,0,-0.25,0.59,0.45,0.70,-1.25,-0.33
1587595791643997,0,0,-0.10,0.35,0.43,0.44,-1.38,-0.17
1587595791655028,0,0,-0.12,0.09,0.39,0.24,-1.61,-0.21
1587595791682289,0,0,-0.16,0.04,0.15,0.24,-1.66,-0.46
1587595791692502,0,0,-0.02,-0.00,0.15,0.85,-1.72,-0.42
1587595791719730,0,0,0.06,-0.05,0.18,1.17,-1.64,-0.26
1587595791729469,0,0,0.58,-0.49,0.03,1.28,-1.02,0.36
1587595791756893,0,0,1.05,-0.81,-0.28,1.30,-0.32,1.71
1587595791767927,0,0,1.08,-0.78,-0.14,0.62,-0.15,1.87
1587595791777637,0,0,0.99,-0.67,-0.00,0.08,-0.01,1.80
1587595791789105,0,0,0.77,-0.69,0.29,-0.63,0.33,1.64
1587595791816532,0,0,0.60,-0.65,0.52,-1.45,0.76,0.73
1587595791826893,0,0,0.44,-0.68,0.18,-1.84,0.47,0.53
1587595791836771,0,0,0.03,-0.82,-0.63,-2.06,0.17,0.25
1587595791847688,0,0,-0.40,-0.80,-1.22,-1.87,-0.97,-0.03
1587595791875143,0,0,-0.80,-0.28,-0.54,-1.72,0.24,-3.34
1587595791885269,0,0,-1.09,0.22,-0.75,-1.64,0.65,-3.55
1587595791912597,0,0,-0.77,0.21,0.40,-0.96,0.31,-3.68
1587595791922970,0,0,-0.06,1.48,0.35,-1.35,0.49,-2.83
1587595791950224,0,0,-0.25,1.65,0.40,-1.59,0.71,-1.43
1587595791960098,0,0,-0.24,1.26,0.42,0.58,0.59,1.34
1587595791969962,0,0,-0.02,1.30,0.40,1.21,0.83,1.89
1587595791981434,0,0,0.29,0.95,0.20,1.07,0.88,1.94
1587595792008621,0,0,0.49,0.42,0.19,0.64,0.97,0.52
1587595792019152,0,0,0.46,0.05,0.19,0.25,1.19,0.28
1587595792046592,0,0,0.29,0.02,0.31,0.68,1.28,0.24
1587595792056856,0,0,0.21,0.05,0.26,0.63,1.39,0.33
1587595792084189,0,0,0.04,-0.40,0.04,0.41,1.16,-0.04
1587595792095212,0,0,-0.58,-0.66,-0.04,-0.22,0.67,-0.02
1587595792107562,0,0,-0.66,-0.89,0.09,-0.53,0.15,-0.06
1587595792119786,0,0,-0.51,-1.20,0.21,-1.16,-0.18,-0.17
1587595792147170,0,0,0.27,-1.34,0.59,-2.18,-0.88,0.29
1587595792157529,0,0,0.40,-1.22,0.63,-2.09,-0.94,0.41
1587595792167393,0,0,0.58,-1.15,0.59,-1.66,-1.00,0.61
1587595792178330,0,0,0.67,-0.99,0.08,-0.82,-1.04,0.73
1587595792205715,0,0,0.54,-0.62,-1.63,-0.29,-1.35,1.46
1587595792215952,0,0,-0.52,-0.84,-1.67,0.77,-0.69,0.95
1587595792226064,0,0,-0.09,-0.93,-1.40,1.15,0.59,0.41
1587595792254660,0,0,0.32,3.04,0.49,3.43,3.02,-1.15
1587595792266349,0,0,-0.61,3.55,-0.46,1.44,1.64,-1.96
1587595792276084,0,0,-1.22,3.14,-0.80,0.48,0.11,-1.94
1587595792287673,0,0,-1.63,2.08,-0.19,0.94,-1.07,-1.72
1587595792299876,0,0,-1.06,1.38,0.26,1.02,-1.13,-0.78
1587595792327370,0,0,-0.17,0.24,0.51,-0.33,-1.76,0.14
1587595792337750,0,0,-0.21,-0.04,0.47,-0.07,-2.10,0.22
1587595792347599,0,0,-0.21,-0.15,0.35,0.08,-2.19,0.18
1587595792358840,0,0,-0.15,-0.30,0.31,0.15,-2.04,0.15
1587595792388605,0,0,0.29,-0.35,0.25,0.72,-1.72,-0.13
1587595792400966,0,0,0.52,-0.57,-0.10,0.85,-1.45,0.23
1587595792413323,0,0,0.82,-0.81,-0.28,1.01,-0.95,0.43
1587595792425629,0,0,1.12,-0.84,-0.40,1.04,-0.58,1.05
1587595792453175,0,0,1.21,-0.58,0.09,0.87,-0.48,1.88
1587595792463590,0,0,0.98,-0.52,0.40,-0.49,0.18,1.81
1587595792475936,0,0,0.74,-0.55,0.48,-0.87,0.63,1.48
1587595792485778,0,0,0.56,-0.55,0.51,-1.10,0.71,1.16
1587595792514227,0,0,0.49,-0.82,-0.28,-1.63,0.48,0.33
1587595792526471,0,0,-0.24,-1.12,-1.00,-2.06,-0.37,0.15
1587595792538811,0,0,-0.54,-0.95,-0.43,-1.30,-1.34,-0.24
1587595792548549,0,0,-0.97,-0.69,-0.05,-0.92,-0.65,-1.56
1587595792577416,0,0,-0.93,-0.04,-0.18,0.08,0.89,-4.28
1587595792589154,0,0,-0.51,0.30,0.52,0.47,0.59,-4.20
1587595792599018,0,0,-0.30,0.92,0.68,0.32,0.36,-3.50
1587595792609868,0,0,-0.38,1.61,0.50,-0.65,0.40,-2.79
1587595792637330,0,0,-0.51,1.62,0.23,-0.29,0.34,0.34
1587595792647679,0,0,-0.24,1.69,0.25,0.68,0.42,1.27
1587595792657519,0,0,0.17,1.57,0.17,1.17,0.42,1.95
1587595792668398,0,0,0.38,1.29,0.23,1.04,0.48,2.02
1587595792695887,0,0,0.79,0.22,0.18,0.64,0.67,0.86
1587595792706000,0,0,0.73,-0.12,0.09,-0.20,1.00,0.62
1587595792733374,0,0,0.69,-0.19,0.31,0.25,1.23,0.13
1587595792744358,0,0,0.23,-0.17,0.18,0.69,1.84,-0.09
1587595792774099,0,0,-0.17,-0.74,0.03,0.25,1.18,-0.28
1587595792785610,0,0,-0.71,-0.88,0.01,-0.15,0.55,-0.07
1587595792795518,0,0,-0.68,-0.95,0.02,-0.37,0.24,0.11
1587595792807128,0,0,-0.43,-1.14,0.12,-0.96,-0.24,0.18
1587595792836950,0,0,0.39,-1.25,0.58,-2.01,-0.70,0.25
1587595792848643,0,0,0.62,-1.07,0.48,-1.57,-0.78,0.30
1587595792858499,0,0,0.72,-0.92,0.29,-1.15,-0.83,0.62
1587595792869382,0,0,0.65,-0.95,-0.79,-0.71,-1.02,0.88
1587595792896880,0,0,-0.46,-0.90,-1.77,-0.08,-0.71,0.65
1587595792907237,0,0,-0.43,-1.00,-1.30,0.69,1.00,0.39
1587595792917303,0,0,0.14,-0.82,-0.37,2.27,2.12,0.21
1587595792945863,0,0,-0.72,3.25,0.12,5.09,1.94,-1.07
1587595792957546,0,0,-1.21,2.71,-0.77,0.28,0.53,-0.99
1587595792967403,0,0,-1.28,2.29,-0.54,0.13,-0.37,-1.17
1587595792978401,0,0,-0.85,1.59,0.23,0.63,-0.83,-1.07
1587595792988145,0,0,-0.48,1.20,0.46,0.65,-0.76,-0.80
1587595793017207,0,0,0.02,0.09,0.48,0.36,-1.27,0.17
1587595793028665,0,0,-0.02,-0.14,0.35,0.23,-1.47,0.28
1587595793038652,0,0,-0.04,-0.25,0.32,0.18,-1.45,0.30
1587595793067184,0,0,0.06,-0.46,0.27,0.74,-1.28,0.22
1587595793078910,0,0,0.28,-0.71,0.10,1.06,-1.05,0.30
1587595793088770,0,0,0.47,-0.78,0.04,1.27,-0.89,0.52
1587595793099815,0,0,0.75,-0.85,-0.09,1.49,-0.63,0.82
1587595793109515,0,0,0.88,-0.83,-0.16,1.45,-0.49,1.26
1587595793138551,0,0,0.85,-0.50,0.10,-0.04,-0.16,1.58
1587595793150257,0,0,0.78,-0.59,0.40,-0.75,0.09,1.44
1587595793160129,0,0,0.77,-0.65,0.59,-1.00,0.36,1.04
1587595793171015,0,0,0.77,-0.66,0.67,-1.24,0.61,0.93
1587595793198447,0,0,0.12,-0.84,-0.29,-1.47,0.21,0.36
1587595793208809,0,0,-0.32,-1.08,-1.56,-1.27,-0.62,0.12
1587595793218671,0,0,-0.72,-0.75,-1.49,-1.14,-1.57,-0.32
1587595793229560,0,0,-1.19,-0.42,-0.68,-1.35,-1.34,-1.51
1587595793257359,0,0,-0.50,0.50,-0.13,-0.61,1.09,-4.72
1587595793267763,0,0,0.09,0.98,0.41,-0.98,0.85,-4.67
1587595793279906,0,0,0.16,1.35,0.42,-1.70,0.40,-3.54
1587595793289574,0,0,-0.00,1.50,0.21,-2.07,0.55,-2.10
1587595793318634,0,0,-0.40,1.21,0.69,-0.61,0.75,1.24
1587595793330323,0,0,-0.08,1.11,0.32,1.09,1.00,1.75
1587595793339983,0,0,0.16,0.70,0.14,1.21,0.89,2.15
1587595793351456,0,0,0.30,0.54,0.26,1.34,0.97,1.99
1587595793378523,0,0,0.44,0.15,0.13,0.21,1.15,0.53
1587595793389054,0,0,0.41,-0.12,0.24,0.21,1.06,0.43
1587595793416463,0,0,0.14,-0.07,0.19,1.02,1.37,0.43
1587595793426748,0,0,0.00,-0.21,0.10,0.82,1.44,0.18
1587595793454145,0,0,-0.20,-0.61,0.02,0.54,0.66,-0.10
1587595793464503,0,0,-0.71,-0.72,0.16,-0.41,0.10,-0.13
1587595793474361,0,0,-0.63,-0.93,0.30,-1.00,-0.15,-0.22
1587595793485335,0,0,-0.33,-1.27,0.51,-1.94,-0.53,-0.12
1587595793512705,0,0,0.08,-1.38,0.73,-2.21,-0.71,0.29
1587595793523045,0,0,0.69,-1.10,0.50,-1.29,-0.92,0.49
1587595793532709,0,0,0.71,-0.98,0.00,-0.82,-1.03,0.88
1587595793543718,0,0,0.47,-0.95,-1.14,-0.23,-1.20,1.30
1587595793570962,0,0,0.21,-0.73,-1.75,0.27,-1.41,0.52
1587595793581690,0,0,0.10,-0.80,-1.08,1.72,2.33,0.45
1587595793591328,0,0,0.29,-0.20,-0.20,3.38,2.80,0.45
1587595793618421,0,0,-0.90,3.31,0.04,0.97,1.91,-1.02
1587595793645961,0,0,-1.00,1.61,0.04,-0.37,-0.82,-0.67
1587595793657010,0,0,-0.73,0.95,0.24,0.82,-0.93,-0.46
1587595793666885,0,0,-0.40,0.61,0.34,0.46,-1.00,-0.23
1587595793677842,0,0,-0.28,0.27,0.46,0.15,-1.33,-0.21
1587595793705194,0,0,-0.21,0.11,0.26,0.18,-1.67,-0.13
1587595793715855,0,0,-0.15,0.08,0.15,0.60,-1.68,-0.12
1587595793743172,0,0,-0.00,-0.01,0.21,0.53,-1.77,0.01
1587595793753531,0,0,0.39,-0.34,0.12,0.75,-1.40,0.25
1587595793780735,0,0,0.69,-0.62,-0.30,0.92,-1.10,1.51
1587595793791075,0,0,1.02,-0.77,-0.29,1.41,-0.41,1.88
1587595793800990,0,0,1.01,-0.73,-0.10,0.96,-0.25,2.12
1587595793829520,0,0,0.89,-0.69,0.14,0.12,0.04,2.02
1587595793839406,0,0,0.66,-0.59,0.46,-0.89,0.69,1.12
1587595793849755,0,0,0.56,-0.58,0.35,-1.32,0.53,0.82
1587595793859620,0,0,0.38,-0.66,-0.04,-1.79,0.39,0.36
1587595793870463,0,0,0.01,-0.89,-1.12,-2.13,-0.21,0.10
1587595793897887,0,0,-0.80,-0.60,-0.00,-2.02,-0.93,-2.04
1587595793908433,0,0,-1.06,0.03,-0.80,-1.82,1.14,-2.92
1587595793935894,0,0,-0.42,0.28,0.24,-1.44,0.47,-4.31
1587595793946203,0,0,-0.18,0.77,0.42,-0.64,0.36,-3.93
1587595793973578,0,0,-0.26,1.56,0.38,-0.97,0.91,-1.15
1587595793983747,0,0,-0.65,1.31,0.35,-0.67,0.47,0.01
1587595793993604,0,0,-0.30,1.37,0.28,0.40,0.44,1.52
1587595794004607,0,0,-0.06,1.28,0.19,1.28,0.74,1.92
1587595794031915,0,0,0.19,1.04,0.26,1.13,0.77,1.11
1587595794042608,0,0,0.57,0.32,0.24,0.43,1.00,0.69
1587595794072425,0,0,0.49,0.08,0.19,0.19,1.17,0.38
1587595794084094,0,0,0.27,0.07,0.28,0.55,1.35,0.37
1587595794111328,0,0,0.11,0.02,0.09,0.41,1.28,-0.08
1587595794122406,0,0,-0.41,-0.62,-0.02,-0.16,0.98,-0.23
1587595794134821,0,0,-0.54,-0.85,0.06,-0.29,0.42,-0.31
1587595794147123,0,0,-0.49,-1.02,0.15,-0.53,0.02,-0.31
1587595794174489,0,0,-0.27,-1.24,0.54,-0.88,-0.90,0.01
1587595794184844,0,0,0.30,-1.22,0.71,-2.01,-0.91,0.23
1587595794194690,0,0,0.52,-1.16,0.67,-1.89,-0.92,0.51
1587595794205703,0,0,0.63,-1.04,0.26,-1.23,-1.05,0.71
1587595794232999,0,0,0.65,-0.74,-1.54,-0.69,-1.06,1.57
1587595794243374,0,0,-0.38,-0.71,-1.62,0.47,-0.91,1.11
1587595794253548,0,0,-0.30,-0.89,-1.28,0.53,0.11,0.48
1587595794281917,0,0,0.32,-0.82,0.61,2.13,1.96,-0.69
1587595794293553,0,0,-0.29,3.04,0.05,2.04,2.21,-1.23
1587595794303317,0,0,-0.72,3.04,-0.52,0.45,1.19,-1.23
1587595794314994,0,0,-1.37,2.31,-0.66,-0.09,-0.17,-1.33
1587595794327248,0,0,-1.18,1.69,0.10,0.75,-0.72,-1.14
1587595794354643,0,0,-0.78,0.64,0.52,0.92,-0.98,-0.16
1587595794365055,0,0,-0.17,0.16,0.41,-0.06,-1.41,-0.06
1587595794374905,0,0,-0.14,-0.08,0.36,-0.09,-1.58,0.10
1587595794385535,0,0,-0.05,-0.25,0.31,-0.11,-1.72,0.15
1587595794412916,0,0,-0.01,-0.44,0.28,-0.23,-1.69,0.03
1587595794423931,0,0,0.23,-0.43,0.13,0.97,-1.20,-0.02
1587595794436362,0,0,0.49,-0.54,-0.14,1.22,-0.79,0.12
1587595794448591,0,0,0.78,-0.68,-0.26,1.38,-0.52,0.41
1587595794475954,0,0,1.00,-0.50,-0.03,1.36,-0.29,1.53
1587595794486304,0,0,0.91,-0.34,0.16,-0.06,0.06,1.61
1587595794496144,0,0,0.76,-0.37,0.22,-0.52,0.22,1.58
1587595794507059,0,0,0.69,-0.52,0.32,-1.11,0.35,1.38
1587595794534393,0,0,0.61,-0.79,-0.15,-1.38,0.54,0.74
1587595794545417,0,0,-0.07,-1.09,-0.80,-2.20,-0.32,0.53
